loan_id,loan_amount,region
160662,15600,Midwest
160555,15600,Midwest
160695,15600,Midwest
160701,15600,Midwest
160611,15600,Midwest
160800,15600,Midwest
160801,15600,Midwest
160753,15600,Midwest
160730,15600,Midwest
263861,38000,Midwest
263799,38000,Midwest
263802,38000,Midwest
263872,38000,Midwest
263881,38000,Midwest
263920,38000,Midwest
263870,38000,Midwest
263764,38000,Midwest
263885,38000,Midwest
263850,38000,Midwest
263771,38000,Midwest
263801,38000,Midwest
263929,38000,Midwest
263772,38000,Midwest
263860,38000,Midwest
263877,38000,Midwest
263917,38000,Midwest
263784,38000,Midwest
263761,38000,Midwest
263813,38000,Midwest
263878,38000,Midwest
263927,38000,Midwest
263864,38000,Midwest
263826,38000,Midwest
263905,38000,Midwest
263817,38000,Midwest
263791,38000,Midwest
263785,38000,Midwest
263774,38000,Midwest
263786,38000,Midwest
263795,38000,Midwest
263923,38000,Midwest
129609,12400,Midwest
129596,12400,Midwest
129599,12400,Midwest
129569,12400,Midwest
129592,12400,Midwest
129572,12400,Midwest
129604,12400,Midwest
129600,12400,Midwest
129607,12400,Midwest
129582,12400,Midwest
129568,12400,Midwest
252538,34800,Midwest
252522,34800,Midwest
252536,34800,Midwest
252532,34800,Midwest
252523,34800,Midwest
77568,9200,Midwest
77607,9200,Midwest
77587,9200,Midwest
77593,9200,Midwest
77598,9200,Midwest
77584,9200,Midwest
77540,9200,Midwest
77553,9200,Midwest
77557,9200,Midwest
248215,31600,Midwest
39515,6000,Midwest
39776,6000,Midwest
39935,6000,Midwest
40049,6000,Midwest
40496,6000,Midwest
40780,6000,Midwest
41190,6000,Midwest
41373,6000,Midwest
41456,6000,Midwest
41631,6000,Midwest
41634,6000,Midwest
41995,6000,Midwest
42112,6000,Midwest
42194,6000,Midwest
42611,6000,Midwest
42715,6000,Midwest
42793,6000,Midwest
42834,6000,Midwest
42957,6000,Midwest
43564,6000,Midwest
43668,6000,Midwest
43805,6000,Midwest
43882,6000,Midwest
43924,6000,Midwest
44018,6000,Midwest
44236,6000,Midwest
44778,6000,Midwest
44824,6000,Midwest
44902,6000,Midwest
44920,6000,Midwest
45145,6000,Midwest
45619,6000,Midwest
45657,6000,Midwest
46708,6000,Midwest
46810,6000,Midwest
46865,6000,Midwest
39414,6000,Midwest
39479,6000,Midwest
39848,6000,Midwest
40238,6000,Midwest
40755,6000,Midwest
40984,6000,Midwest
41057,6000,Midwest
41142,6000,Midwest
41694,6000,Midwest
41982,6000,Midwest
42574,6000,Midwest
42566,6000,Midwest
42555,6000,Midwest
42791,6000,Midwest
42958,6000,Midwest
43293,6000,Midwest
43988,6000,Midwest
44866,6000,Midwest
45120,6000,Midwest
45247,6000,Midwest
45356,6000,Midwest
45900,6000,Midwest
46421,6000,Midwest
39219,6000,Midwest
39707,6000,Midwest
39972,6000,Midwest
40065,6000,Midwest
40395,6000,Midwest
40476,6000,Midwest
41017,6000,Midwest
41080,6000,Midwest
41994,6000,Midwest
42178,6000,Midwest
42322,6000,Midwest
42463,6000,Midwest
42639,6000,Midwest
43244,6000,Midwest
43826,6000,Midwest
44001,6000,Midwest
44080,6000,Midwest
44127,6000,Midwest
44430,6000,Midwest
44936,6000,Midwest
45008,6000,Midwest
45142,6000,Midwest
45760,6000,Midwest
46292,6000,Midwest
46518,6000,Midwest
46622,6000,Midwest
40029,6000,Midwest
40102,6000,Midwest
41083,6000,Midwest
41214,6000,Midwest
41479,6000,Midwest
41770,6000,Midwest
41997,6000,Midwest
42598,6000,Midwest
42890,6000,Midwest
43166,6000,Midwest
43368,6000,Midwest
43745,6000,Midwest
44064,6000,Midwest
44382,6000,Midwest
44606,6000,Midwest
45067,6000,Midwest
45190,6000,Midwest
45366,6000,Midwest
45466,6000,Midwest
45649,6000,Midwest
45845,6000,Midwest
46132,6000,Midwest
46202,6000,Midwest
46542,6000,Midwest
46672,6000,Midwest
39242,6000,Midwest
39435,6000,Midwest
40063,6000,Midwest
40850,6000,Midwest
40919,6000,Midwest
41027,6000,Midwest
41569,6000,Midwest
42006,6000,Midwest
42219,6000,Midwest
42547,6000,Midwest
42533,6000,Midwest
42811,6000,Midwest
43051,6000,Midwest
43048,6000,Midwest
43061,6000,Midwest
43877,6000,Midwest
43940,6000,Midwest
44191,6000,Midwest
44413,6000,Midwest
44799,6000,Midwest
45075,6000,Midwest
45691,6000,Midwest
45954,6000,Midwest
46012,6000,Midwest
46476,6000,Midwest
46590,6000,Midwest
46838,6000,Midwest
38959,6000,Midwest
39223,6000,Midwest
39436,6000,Midwest
40020,6000,Midwest
40330,6000,Midwest
40430,6000,Midwest
40726,6000,Midwest
40791,6000,Midwest
40934,6000,Midwest
41624,6000,Midwest
41659,6000,Midwest
41909,6000,Midwest
42104,6000,Midwest
42247,6000,Midwest
42681,6000,Midwest
43771,6000,Midwest
44309,6000,Midwest
44507,6000,Midwest
44518,6000,Midwest
44876,6000,Midwest
45069,6000,Midwest
45211,6000,Midwest
45228,6000,Midwest
45611,6000,Midwest
45828,6000,Midwest
46397,6000,Midwest
46559,6000,Midwest
46799,6000,Midwest
38989,6000,Midwest
39280,6000,Midwest
39346,6000,Midwest
39345,6000,Midwest
39732,6000,Midwest
39999,6000,Midwest
40591,6000,Midwest
41241,6000,Midwest
38755,6000,Midwest
41550,6000,Midwest
41890,6000,Midwest
41996,6000,Midwest
42982,6000,Midwest
43259,6000,Midwest
43604,6000,Midwest
44184,6000,Midwest
44283,6000,Midwest
44639,6000,Midwest
45051,6000,Midwest
38925,6000,Midwest
45433,6000,Midwest
45479,6000,Midwest
45700,6000,Midwest
45796,6000,Midwest
45849,6000,Midwest
46486,6000,Midwest
46572,6000,Midwest
46618,6000,Midwest
46758,6000,Midwest
46818,6000,Midwest
46845,6000,Midwest
39123,6000,Midwest
39565,6000,Midwest
39698,6000,Midwest
39834,6000,Midwest
39934,6000,Midwest
40215,6000,Midwest
41023,6000,Midwest
38802,6000,Midwest
41153,6000,Midwest
41318,6000,Midwest
42292,6000,Midwest
42999,6000,Midwest
43380,6000,Midwest
44210,6000,Midwest
44454,6000,Midwest
44709,6000,Midwest
44710,6000,Midwest
44784,6000,Midwest
45354,6000,Midwest
46006,6000,Midwest
46028,6000,Midwest
46451,6000,Midwest
46707,6000,Midwest
39000,6000,Midwest
39712,6000,Midwest
40497,6000,Midwest
40734,6000,Midwest
40725,6000,Midwest
38879,6000,Midwest
40861,6000,Midwest
38884,6000,Midwest
41705,6000,Midwest
41709,6000,Midwest
42529,6000,Midwest
42915,6000,Midwest
38777,6000,Midwest
42990,6000,Midwest
43226,6000,Midwest
43290,6000,Midwest
43892,6000,Midwest
44035,6000,Midwest
44124,6000,Midwest
45052,6000,Midwest
45327,6000,Midwest
45437,6000,Midwest
46655,6000,Midwest
46702,6000,Midwest
39284,6000,Midwest
40033,6000,Midwest
40267,6000,Midwest
40344,6000,Midwest
40424,6000,Midwest
40748,6000,Midwest
40882,6000,Midwest
41279,6000,Midwest
41778,6000,Midwest
41894,6000,Midwest
41965,6000,Midwest
42489,6000,Midwest
38899,6000,Midwest
43482,6000,Midwest
43594,6000,Midwest
43549,6000,Midwest
43813,6000,Midwest
44160,6000,Midwest
44243,6000,Midwest
44459,6000,Midwest
45102,6000,Midwest
46097,6000,Midwest
46794,6000,Midwest
39009,6000,Midwest
38991,6000,Midwest
38862,6000,Midwest
39546,6000,Midwest
39538,6000,Midwest
39706,6000,Midwest
40004,6000,Midwest
40176,6000,Midwest
40404,6000,Midwest
40442,6000,Midwest
40457,6000,Midwest
40535,6000,Midwest
40595,6000,Midwest
40752,6000,Midwest
41144,6000,Midwest
41525,6000,Midwest
41534,6000,Midwest
41913,6000,Midwest
38895,6000,Midwest
42248,6000,Midwest
42706,6000,Midwest
43111,6000,Midwest
43154,6000,Midwest
43628,6000,Midwest
43890,6000,Midwest
43913,6000,Midwest
43923,6000,Midwest
43932,6000,Midwest
44244,6000,Midwest
44983,6000,Midwest
45325,6000,Midwest
45879,6000,Midwest
46254,6000,Midwest
39094,6000,Midwest
39142,6000,Midwest
39942,6000,Midwest
40438,6000,Midwest
40728,6000,Midwest
40781,6000,Midwest
41201,6000,Midwest
41310,6000,Midwest
41311,6000,Midwest
41475,6000,Midwest
41739,6000,Midwest
46867,6000,Midwest
38896,6000,Midwest
42180,6000,Midwest
42249,6000,Midwest
42317,6000,Midwest
42630,6000,Midwest
43412,6000,Midwest
43536,6000,Midwest
43855,6000,Midwest
43870,6000,Midwest
43938,6000,Midwest
45061,6000,Midwest
45148,6000,Midwest
45338,6000,Midwest
45439,6000,Midwest
45878,6000,Midwest
46387,6000,Midwest
39103,6000,Midwest
39235,6000,Midwest
39265,6000,Midwest
39638,6000,Midwest
39856,6000,Midwest
39844,6000,Midwest
40325,6000,Midwest
40579,6000,Midwest
40849,6000,Midwest
41294,6000,Midwest
41375,6000,Midwest
41532,6000,Midwest
41582,6000,Midwest
42121,6000,Midwest
42257,6000,Midwest
43382,6000,Midwest
43575,6000,Midwest
44036,6000,Midwest
44032,6000,Midwest
44282,6000,Midwest
38794,6000,Midwest
44503,6000,Midwest
45328,6000,Midwest
45790,6000,Midwest
45933,6000,Midwest
45944,6000,Midwest
45977,6000,Midwest
46130,6000,Midwest
46589,6000,Midwest
46690,6000,Midwest
46788,6000,Midwest
38978,6000,Midwest
39327,6000,Midwest
39309,6000,Midwest
40177,6000,Midwest
40916,6000,Midwest
40918,6000,Midwest
40966,6000,Midwest
41033,6000,Midwest
41073,6000,Midwest
38882,6000,Midwest
41158,6000,Midwest
42167,6000,Midwest
42391,6000,Midwest
42423,6000,Midwest
43000,6000,Midwest
38815,6000,Midwest
43804,6000,Midwest
43834,6000,Midwest
43928,6000,Midwest
44061,6000,Midwest
44386,6000,Midwest
44594,6000,Midwest
45273,6000,Midwest
45640,6000,Midwest
45746,6000,Midwest
45812,6000,Midwest
45825,6000,Midwest
45982,6000,Midwest
46236,6000,Midwest
46273,6000,Midwest
46472,6000,Midwest
46741,6000,Midwest
39198,6000,Midwest
39417,6000,Midwest
39721,6000,Midwest
39801,6000,Midwest
38808,6000,Midwest
40069,6000,Midwest
41059,6000,Midwest
41207,6000,Midwest
41451,6000,Midwest
41527,6000,Midwest
41989,6000,Midwest
42016,6000,Midwest
42237,6000,Midwest
42377,6000,Midwest
42405,6000,Midwest
38898,6000,Midwest
42584,6000,Midwest
42546,6000,Midwest
42799,6000,Midwest
43239,6000,Midwest
43793,6000,Midwest
43811,6000,Midwest
43936,6000,Midwest
44103,6000,Midwest
44267,6000,Midwest
44645,6000,Midwest
44664,6000,Midwest
44817,6000,Midwest
45347,6000,Midwest
45391,6000,Midwest
45539,6000,Midwest
45630,6000,Midwest
45643,6000,Midwest
45844,6000,Midwest
46317,6000,Midwest
46404,6000,Midwest
46539,6000,Midwest
46634,6000,Midwest
46849,6000,Midwest
38958,6000,Midwest
38868,6000,Midwest
39926,6000,Midwest
40040,6000,Midwest
40491,6000,Midwest
40792,6000,Midwest
40903,6000,Midwest
38827,6000,Midwest
41200,6000,Midwest
41251,6000,Midwest
41285,6000,Midwest
41405,6000,Midwest
41723,6000,Midwest
42500,6000,Midwest
42987,6000,Midwest
43586,6000,Midwest
43561,6000,Midwest
43949,6000,Midwest
44026,6000,Midwest
44385,6000,Midwest
44562,6000,Midwest
44668,6000,Midwest
44897,6000,Midwest
44865,6000,Midwest
45027,6000,Midwest
45227,6000,Midwest
45530,6000,Midwest
46462,6000,Midwest
46862,6000,Midwest
39093,6000,Midwest
39232,6000,Midwest
39264,6000,Midwest
39709,6000,Midwest
39713,6000,Midwest
39763,6000,Midwest
39963,6000,Midwest
40045,6000,Midwest
40161,6000,Midwest
40132,6000,Midwest
40206,6000,Midwest
40507,6000,Midwest
40630,6000,Midwest
41252,6000,Midwest
41940,6000,Midwest
42379,6000,Midwest
42490,6000,Midwest
42702,6000,Midwest
42694,6000,Midwest
42701,6000,Midwest
42780,6000,Midwest
43077,6000,Midwest
43409,6000,Midwest
43640,6000,Midwest
43810,6000,Midwest
44102,6000,Midwest
44190,6000,Midwest
44697,6000,Midwest
44769,6000,Midwest
44843,6000,Midwest
45317,6000,Midwest
46408,6000,Midwest
46525,6000,Midwest
46693,6000,Midwest
46830,6000,Midwest
39122,6000,Midwest
39033,6000,Midwest
39209,6000,Midwest
39580,6000,Midwest
39741,6000,Midwest
39883,6000,Midwest
40136,6000,Midwest
41416,6000,Midwest
41658,6000,Midwest
41732,6000,Midwest
42245,6000,Midwest
42556,6000,Midwest
42582,6000,Midwest
42557,6000,Midwest
42717,6000,Midwest
42710,6000,Midwest
38780,6000,Midwest
43422,6000,Midwest
43587,6000,Midwest
43995,6000,Midwest
44452,6000,Midwest
44601,6000,Midwest
44982,6000,Midwest
45581,6000,Midwest
45705,6000,Midwest
45791,6000,Midwest
46206,6000,Midwest
46311,6000,Midwest
39131,6000,Midwest
39283,6000,Midwest
39335,6000,Midwest
38866,6000,Midwest
39714,6000,Midwest
39964,6000,Midwest
40509,6000,Midwest
41043,6000,Midwest
41278,6000,Midwest
41478,6000,Midwest
41533,6000,Midwest
41609,6000,Midwest
41946,6000,Midwest
42118,6000,Midwest
42122,6000,Midwest
42166,6000,Midwest
42657,6000,Midwest
42907,6000,Midwest
42991,6000,Midwest
43314,6000,Midwest
43716,6000,Midwest
43941,6000,Midwest
44234,6000,Midwest
44262,6000,Midwest
44573,6000,Midwest
44871,6000,Midwest
39416,6000,Midwest
39940,6000,Midwest
40111,6000,Midwest
40180,6000,Midwest
40466,6000,Midwest
40666,6000,Midwest
40995,6000,Midwest
41409,6000,Midwest
41399,6000,Midwest
41608,6000,Midwest
42051,6000,Midwest
42218,6000,Midwest
42267,6000,Midwest
42473,6000,Midwest
42480,6000,Midwest
42629,6000,Midwest
43140,6000,Midwest
43059,6000,Midwest
43703,6000,Midwest
43987,6000,Midwest
44142,6000,Midwest
44298,6000,Midwest
44383,6000,Midwest
44599,6000,Midwest
44617,6000,Midwest
45194,6000,Midwest
45294,6000,Midwest
45310,6000,Midwest
45430,6000,Midwest
45894,6000,Midwest
45964,6000,Midwest
45965,6000,Midwest
46241,6000,Midwest
46318,6000,Midwest
39092,6000,Midwest
39285,6000,Midwest
39347,6000,Midwest
39579,6000,Midwest
39829,6000,Midwest
39852,6000,Midwest
40103,6000,Midwest
40231,6000,Midwest
40467,6000,Midwest
40581,6000,Midwest
41698,6000,Midwest
42120,6000,Midwest
42914,6000,Midwest
42930,6000,Midwest
42993,6000,Midwest
43274,6000,Midwest
43360,6000,Midwest
43620,6000,Midwest
43487,6000,Midwest
43868,6000,Midwest
38848,6000,Midwest
43986,6000,Midwest
44002,6000,Midwest
43985,6000,Midwest
44360,6000,Midwest
44472,6000,Midwest
44517,6000,Midwest
44951,6000,Midwest
45150,6000,Midwest
45329,6000,Midwest
45372,6000,Midwest
45563,6000,Midwest
45906,6000,Midwest
46060,6000,Midwest
46079,6000,Midwest
46145,6000,Midwest
46422,6000,Midwest
46417,6000,Midwest
46500,6000,Midwest
46631,6000,Midwest
46757,6000,Midwest
39927,6000,Midwest
40173,6000,Midwest
40236,6000,Midwest
40278,6000,Midwest
40589,6000,Midwest
40756,6000,Midwest
40853,6000,Midwest
40942,6000,Midwest
41216,6000,Midwest
41220,6000,Midwest
41450,6000,Midwest
41758,6000,Midwest
38771,6000,Midwest
42113,6000,Midwest
42259,6000,Midwest
42357,6000,Midwest
42786,6000,Midwest
42912,6000,Midwest
43030,6000,Midwest
43076,6000,Midwest
43375,6000,Midwest
43551,6000,Midwest
44320,6000,Midwest
44265,6000,Midwest
44608,6000,Midwest
44715,6000,Midwest
45160,6000,Midwest
45718,6000,Midwest
45739,6000,Midwest
45738,6000,Midwest
45788,6000,Midwest
46859,6000,Midwest
39296,6000,Midwest
39550,6000,Midwest
39693,6000,Midwest
40204,6000,Midwest
41101,6000,Midwest
41143,6000,Midwest
41992,6000,Midwest
42117,6000,Midwest
42097,6000,Midwest
42711,6000,Midwest
38904,6000,Midwest
43548,6000,Midwest
43704,6000,Midwest
43803,6000,Midwest
44467,6000,Midwest
44680,6000,Midwest
44667,6000,Midwest
45262,6000,Midwest
45316,6000,Midwest
45369,6000,Midwest
45376,6000,Midwest
45686,6000,Midwest
45766,6000,Midwest
45827,6000,Midwest
45886,6000,Midwest
45918,6000,Midwest
45916,6000,Midwest
46720,6000,Midwest
46798,6000,Midwest
39099,6000,Midwest
39034,6000,Midwest
39549,6000,Midwest
39711,6000,Midwest
39729,6000,Midwest
39828,6000,Midwest
40580,6000,Midwest
41026,6000,Midwest
41044,6000,Midwest
42103,6000,Midwest
42266,6000,Midwest
38901,6000,Midwest
43211,6000,Midwest
43287,6000,Midwest
43790,6000,Midwest
43858,6000,Midwest
44123,6000,Midwest
44450,6000,Midwest
44756,6000,Midwest
45076,6000,Midwest
45165,6000,Midwest
45241,6000,Midwest
45667,6000,Midwest
46797,6000,Midwest
39356,6000,Midwest
40150,6000,Midwest
40135,6000,Midwest
40186,6000,Midwest
40266,6000,Midwest
38825,6000,Midwest
41731,6000,Midwest
42048,6000,Midwest
43493,6000,Midwest
43491,6000,Midwest
43503,6000,Midwest
43993,6000,Midwest
44269,6000,Midwest
44595,6000,Midwest
44981,6000,Midwest
45021,6000,Midwest
45169,6000,Midwest
45191,6000,Midwest
45415,6000,Midwest
45737,6000,Midwest
46554,6000,Midwest
46679,6000,Midwest
39124,6000,Midwest
39271,6000,Midwest
39679,6000,Midwest
39802,6000,Midwest
40414,6000,Midwest
40951,6000,Midwest
40952,6000,Midwest
41221,6000,Midwest
41219,6000,Midwest
41218,6000,Midwest
41678,6000,Midwest
41738,6000,Midwest
42047,6000,Midwest
42892,6000,Midwest
43182,6000,Midwest
43245,6000,Midwest
43619,6000,Midwest
43994,6000,Midwest
44154,6000,Midwest
44422,6000,Midwest
44572,6000,Midwest
44564,6000,Midwest
44834,6000,Midwest
44953,6000,Midwest
45508,6000,Midwest
45769,6000,Midwest
45735,6000,Midwest
45955,6000,Midwest
46061,6000,Midwest
46044,6000,Midwest
46256,6000,Midwest
46312,6000,Midwest
46396,6000,Midwest
46419,6000,Midwest
46488,6000,Midwest
46591,6000,Midwest
38806,6000,Midwest
40070,6000,Midwest
40346,6000,Midwest
41004,6000,Midwest
41095,6000,Midwest
41100,6000,Midwest
41574,6000,Midwest
41804,6000,Midwest
42370,6000,Midwest
42558,6000,Midwest
42751,6000,Midwest
42804,6000,Midwest
43183,6000,Midwest
43381,6000,Midwest
43411,6000,Midwest
43567,6000,Midwest
43762,6000,Midwest
43835,6000,Midwest
44451,6000,Midwest
44704,6000,Midwest
45175,6000,Midwest
45511,6000,Midwest
45626,6000,Midwest
45865,6000,Midwest
46153,6000,Midwest
46163,6000,Midwest
46252,6000,Midwest
46446,6000,Midwest
46883,6000,Midwest
46814,6000,Midwest
38988,6000,Midwest
39221,6000,Midwest
39412,6000,Midwest
39498,6000,Midwest
40277,6000,Midwest
41508,6000,Midwest
41489,6000,Midwest
41729,6000,Midwest
42151,6000,Midwest
42222,6000,Midwest
42398,6000,Midwest
42750,6000,Midwest
42797,6000,Midwest
42923,6000,Midwest
43665,6000,Midwest
43735,6000,Midwest
44396,6000,Midwest
44644,6000,Midwest
44632,6000,Midwest
44885,6000,Midwest
44844,6000,Midwest
45617,6000,Midwest
45690,6000,Midwest
45877,6000,Midwest
46147,6000,Midwest
46371,6000,Midwest
46698,6000,Midwest
39141,6000,Midwest
39418,6000,Midwest
39539,6000,Midwest
39742,6000,Midwest
39787,6000,Midwest
40762,6000,Midwest
41297,6000,Midwest
41312,6000,Midwest
41401,6000,Midwest
41482,6000,Midwest
41573,6000,Midwest
38801,6000,Midwest
41632,6000,Midwest
38830,6000,Midwest
41681,6000,Midwest
38838,6000,Midwest
42390,6000,Midwest
42548,6000,Midwest
42602,6000,Midwest
42758,6000,Midwest
42852,6000,Midwest
42965,6000,Midwest
43029,6000,Midwest
43063,6000,Midwest
43090,6000,Midwest
43355,6000,Midwest
44148,6000,Midwest
44508,6000,Midwest
38917,6000,Midwest
38918,6000,Midwest
44845,6000,Midwest
45025,6000,Midwest
45736,6000,Midwest
38937,6000,Midwest
38947,6000,Midwest
46454,6000,Midwest
46619,6000,Midwest
46674,6000,Midwest
46716,6000,Midwest
46828,6000,Midwest
46835,6000,Midwest
39492,6000,Midwest
39762,6000,Midwest
39868,6000,Midwest
39831,6000,Midwest
40017,6000,Midwest
40487,6000,Midwest
40431,6000,Midwest
40883,6000,Midwest
41205,6000,Midwest
41436,6000,Midwest
38811,6000,Midwest
41477,6000,Midwest
41476,6000,Midwest
41637,6000,Midwest
41803,6000,Midwest
42217,6000,Midwest
42429,6000,Midwest
42708,6000,Midwest
42528,6000,Midwest
42825,6000,Midwest
43957,6000,Midwest
44241,6000,Midwest
44242,6000,Midwest
44946,6000,Midwest
45465,6000,Midwest
45632,6000,Midwest
45654,6000,Midwest
45713,6000,Midwest
45761,6000,Midwest
38945,6000,Midwest
46701,6000,Midwest
39761,6000,Midwest
39885,6000,Midwest
40268,6000,Midwest
40393,6000,Midwest
40428,6000,Midwest
40935,6000,Midwest
41331,6000,Midwest
41518,6000,Midwest
41614,6000,Midwest
41808,6000,Midwest
41851,6000,Midwest
42240,6000,Midwest
42268,6000,Midwest
42474,6000,Midwest
42676,6000,Midwest
42767,6000,Midwest
42996,6000,Midwest
43212,6000,Midwest
43286,6000,Midwest
43250,6000,Midwest
43325,6000,Midwest
43883,6000,Midwest
44065,6000,Midwest
44293,6000,Midwest
44458,6000,Midwest
44638,6000,Midwest
44672,6000,Midwest
45095,6000,Midwest
45375,6000,Midwest
45975,6000,Midwest
46029,6000,Midwest
46133,6000,Midwest
46483,6000,Midwest
46670,6000,Midwest
39140,6000,Midwest
39011,6000,Midwest
39419,6000,Midwest
39529,6000,Midwest
39561,6000,Midwest
39575,6000,Midwest
38865,6000,Midwest
39566,6000,Midwest
39728,6000,Midwest
39941,6000,Midwest
39892,6000,Midwest
39882,6000,Midwest
40108,6000,Midwest
40209,6000,Midwest
40179,6000,Midwest
40398,6000,Midwest
40429,6000,Midwest
40779,6000,Midwest
40965,6000,Midwest
41120,6000,Midwest
41150,6000,Midwest
41589,6000,Midwest
41948,6000,Midwest
41981,6000,Midwest
42250,6000,Midwest
42573,6000,Midwest
42749,6000,Midwest
42801,6000,Midwest
43145,6000,Midwest
38845,6000,Midwest
44030,6000,Midwest
44263,6000,Midwest
44950,6000,Midwest
45850,6000,Midwest
46879,6000,Midwest
46338,6000,Midwest
46406,6000,Midwest
46465,6000,Midwest
39213,6000,Midwest
39514,6000,Midwest
39652,6000,Midwest
40097,6000,Midwest
40345,6000,Midwest
40446,6000,Midwest
40743,6000,Midwest
40760,6000,Midwest
41443,6000,Midwest
41660,6000,Midwest
42492,6000,Midwest
43384,6000,Midwest
43682,6000,Midwest
45004,6000,Midwest
44992,6000,Midwest
45413,6000,Midwest
45670,6000,Midwest
45674,6000,Midwest
45853,6000,Midwest
45836,6000,Midwest
45962,6000,Midwest
46016,6000,Midwest
46160,6000,Midwest
46692,6000,Midwest
46772,6000,Midwest
39777,6000,Midwest
39778,6000,Midwest
40095,6000,Midwest
40230,6000,Midwest
40265,6000,Midwest
40368,6000,Midwest
40556,6000,Midwest
40692,6000,Midwest
46866,6000,Midwest
40961,6000,Midwest
40994,6000,Midwest
41806,6000,Midwest
42414,6000,Midwest
42534,6000,Midwest
42768,6000,Midwest
43099,6000,Midwest
43408,6000,Midwest
43496,6000,Midwest
44056,6000,Midwest
44593,6000,Midwest
44790,6000,Midwest
44991,6000,Midwest
44985,6000,Midwest
45397,6000,Midwest
45474,6000,Midwest
46059,6000,Midwest
46142,6000,Midwest
46364,6000,Midwest
46394,6000,Midwest
46789,6000,Midwest
39591,6000,Midwest
39779,6000,Midwest
40369,6000,Midwest
40485,6000,Midwest
40938,6000,Midwest
41306,6000,Midwest
41531,6000,Midwest
41554,6000,Midwest
41771,6000,Midwest
42262,6000,Midwest
42418,6000,Midwest
42832,6000,Midwest
42949,6000,Midwest
43334,6000,Midwest
43585,6000,Midwest
43727,6000,Midwest
43737,6000,Midwest
43975,6000,Midwest
44464,6000,Midwest
45370,6000,Midwest
45629,6000,Midwest
45771,6000,Midwest
46025,6000,Midwest
46071,6000,Midwest
46398,6000,Midwest
46420,6000,Midwest
39023,6000,Midwest
39170,6000,Midwest
39010,6000,Midwest
40228,6000,Midwest
40418,6000,Midwest
40638,6000,Midwest
41189,6000,Midwest
41892,6000,Midwest
41903,6000,Midwest
42350,6000,Midwest
42488,6000,Midwest
42869,6000,Midwest
43082,6000,Midwest
43533,6000,Midwest
43889,6000,Midwest
43939,6000,Midwest
44106,6000,Midwest
44904,6000,Midwest
44984,6000,Midwest
44994,6000,Midwest
45332,6000,Midwest
45473,6000,Midwest
46270,6000,Midwest
46661,6000,Midwest
46861,6000,Midwest
39171,6000,Midwest
39204,6000,Midwest
39476,6000,Midwest
39664,6000,Midwest
40170,6000,Midwest
40588,6000,Midwest
40960,6000,Midwest
41063,6000,Midwest
41188,6000,Midwest
41145,6000,Midwest
41154,6000,Midwest
41378,6000,Midwest
41568,6000,Midwest
41633,6000,Midwest
41665,6000,Midwest
42146,6000,Midwest
42057,6000,Midwest
42434,6000,Midwest
42595,6000,Midwest
42792,6000,Midwest
42837,6000,Midwest
43679,6000,Midwest
43720,6000,Midwest
43774,6000,Midwest
44166,6000,Midwest
44830,6000,Midwest
44952,6000,Midwest
45400,6000,Midwest
45678,6000,Midwest
45697,6000,Midwest
45755,6000,Midwest
45838,6000,Midwest
45855,6000,Midwest
46353,6000,Midwest
46890,6000,Midwest
39136,6000,Midwest
39114,6000,Midwest
39143,6000,Midwest
39475,6000,Midwest
39699,6000,Midwest
40096,6000,Midwest
40181,6000,Midwest
40486,6000,Midwest
40691,6000,Midwest
40759,6000,Midwest
40727,6000,Midwest
38826,6000,Midwest
41025,6000,Midwest
38772,6000,Midwest
42518,6000,Midwest
42685,6000,Midwest
42952,6000,Midwest
43568,6000,Midwest
44055,6000,Midwest
44279,6000,Midwest
44280,6000,Midwest
44929,6000,Midwest
38921,6000,Midwest
45026,6000,Midwest
45266,6000,Midwest
45357,6000,Midwest
45682,6000,Midwest
45695,6000,Midwest
46519,6000,Midwest
46581,6000,Midwest
46727,6000,Midwest
39179,6000,Midwest
39488,6000,Midwest
40224,6000,Midwest
40536,6000,Midwest
40625,6000,Midwest
40688,6000,Midwest
40862,6000,Midwest
40900,6000,Midwest
41787,6000,Midwest
42034,6000,Midwest
42147,6000,Midwest
42303,6000,Midwest
42417,6000,Midwest
42843,6000,Midwest
42864,6000,Midwest
38740,6000,Midwest
43479,6000,Midwest
43485,6000,Midwest
43552,6000,Midwest
44258,6000,Midwest
44542,6000,Midwest
44820,6000,Midwest
45105,6000,Midwest
45274,6000,Midwest
45500,6000,Midwest
45585,6000,Midwest
45642,6000,Midwest
46354,6000,Midwest
46503,6000,Midwest
46737,6000,Midwest
39091,6000,Midwest
39272,6000,Midwest
39689,6000,Midwest
40085,6000,Midwest
40270,6000,Midwest
40353,6000,Midwest
40403,6000,Midwest
40902,6000,Midwest
40915,6000,Midwest
40923,6000,Midwest
40999,6000,Midwest
41130,6000,Midwest
41362,6000,Midwest
41651,6000,Midwest
38893,6000,Midwest
42278,6000,Midwest
42664,6000,Midwest
42600,6000,Midwest
42872,6000,Midwest
42975,6000,Midwest
43112,6000,Midwest
43273,6000,Midwest
43712,6000,Midwest
43772,6000,Midwest
44215,6000,Midwest
44490,6000,Midwest
44609,6000,Midwest
44881,6000,Midwest
44853,6000,Midwest
38926,6000,Midwest
45609,6000,Midwest
45945,6000,Midwest
46183,6000,Midwest
46255,6000,Midwest
46736,6000,Midwest
46831,6000,Midwest
